"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:48:20,FALSE,NA,"1073832108345516032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kunga_bodh",576,TRUE,FALSE,NA,NA
"2","RT @RatanSharda55: But #Modi ji ne kya Kiya... Our friends will ask <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>
https://t.co/TKTxo1MGCt",FALSE,0,NA,2018-12-15 06:47:43,FALSE,NA,"1073831953453985792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irrao",848,TRUE,FALSE,NA,NA
"3","RT @RatanSharda55: But #Modi ji ne kya Kiya... Our friends will ask <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>
https://t.co/TKTxo1MGCt",FALSE,0,NA,2018-12-15 06:47:42,FALSE,NA,"1073831949121216512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akshayc2727",848,TRUE,FALSE,NA,NA
"4","#Modi no longer appears invincible. How the BJP is beginning to lose the narrative | @aakashmehrotra | https://t.co/hKg2S4FJ4p",FALSE,0,NA,2018-12-15 06:47:37,FALSE,NA,"1073831930242719745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ferozwala",0,FALSE,FALSE,NA,NA
"5","RT @RatanSharda55: But #Modi ji ne kya Kiya... Our friends will ask <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>
https://t.co/TKTxo1MGCt",FALSE,0,NA,2018-12-15 06:47:22,FALSE,NA,"1073831865595744256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sachinmaloo",848,TRUE,FALSE,NA,NA
"6","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:47:14,FALSE,NA,"1073831831890464770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tyagi197",350,TRUE,FALSE,NA,NA
"7","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:46:17,FALSE,NA,"1073831592047591424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tyagi197",576,TRUE,FALSE,NA,NA
"8","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:45:28,FALSE,NA,"1073831386769997824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PKAgarwal16",576,TRUE,FALSE,NA,NA
"9","RT @drshamamohd: SC has said that it is not the right body to decide #RafaleDeal pricing.

This is the reason @INCIndia has been demanding…",FALSE,0,NA,2018-12-15 06:45:28,FALSE,NA,"1073831386765766657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stanley_chekot",187,TRUE,FALSE,NA,NA
"10","RT @Kasheer_suneel: I have been looking for one news , one positive news for our #BJP since last 3 days couldn’t find one . We just have fo…",FALSE,0,NA,2018-12-15 06:45:25,FALSE,NA,"1073831377634652162",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hariharan2166",59,TRUE,FALSE,NA,NA
"11","Another lie by the Congress party the panel which leded by Congress leader Itself says HAL infrastructure is not ca… https://t.co/aB3JdxQZQv",FALSE,0,NA,2018-12-15 06:44:11,TRUE,NA,"1073831065431662592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravi_anonymous",0,FALSE,FALSE,NA,NA
"12","RT @Teloogoo: Akali Dal leaders say Kamal Nath had a hand in #SikhGenocide and Congress makes him CM ? #BJP makes #Modi PM after Gujarat Ge…",FALSE,0,NA,2018-12-15 06:43:45,FALSE,NA,"1073830956530728961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suraj_kumarr26",14,TRUE,FALSE,NA,NA
"13","One thing I know for sure.Political vendetta is more important for Congress than National Security. Even after SC g… https://t.co/Rx2UL3mXFf",FALSE,0,NA,2018-12-15 06:42:45,TRUE,NA,"1073830703261933569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityaV87459653",0,FALSE,FALSE,NA,NA
"14","RT @Aabekosar: Even high officials of #RAW working on #BalochistanDesk are fed up with #Modi and his team due to failed policy on #Balochis…",FALSE,0,NA,2018-12-15 06:42:36,FALSE,NA,"1073830668998713344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PakistanJanPak",6,TRUE,FALSE,NA,NA
"15","RT @Aabekosar: Even high officials of #RAW working on #BalochistanDesk are fed up with #Modi and his team due to failed policy on #Balochis…",FALSE,0,NA,2018-12-15 06:42:26,FALSE,NA,"1073830626271420416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndusMike",6,TRUE,FALSE,NA,NA
"16","RT @utkarsh_aanand: Stating that his judgment has been ""misinterpreted"", #Meghalaya HC judge SR Sen issues a clarification to say what he a…",FALSE,0,NA,2018-12-15 06:39:39,FALSE,NA,"1073829922878210048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kronkareshwar",12,TRUE,FALSE,NA,NA
"17","#Congress, #Left follow models of #corruption, inefficient governance: #Modi
https://t.co/g6rCRRys0B https://t.co/EYjbuOe7yL",FALSE,0,NA,2018-12-15 06:39:37,FALSE,NA,"1073829914539974656",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BawaHS",0,FALSE,FALSE,NA,NA
"18","#Congress, #Left follow models of #corruption, inefficient governance: #Modi
https://t.co/DowbYcO3oC https://t.co/rLTVQkOfcm",FALSE,0,NA,2018-12-15 06:38:42,FALSE,NA,"1073829687498022917",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","yespunjab",0,FALSE,FALSE,NA,NA
"19","RT @Aabekosar: Even high officials of #RAW working on #BalochistanDesk are fed up with #Modi and his team due to failed policy on #Balochis…",FALSE,0,NA,2018-12-15 06:38:38,FALSE,NA,"1073829668762124288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aabekosar",6,TRUE,FALSE,NA,NA
"20","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:38:07,FALSE,NA,"1073829540055650304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IftekharShap",576,TRUE,FALSE,NA,NA
"21","RT @Aabekosar: #RAW’s agents in #Balochistan were fed up with #Indian Prime Minister Narendra #Modi’s policies, #JumaKhanMarri 
https://t.c…",FALSE,0,NA,2018-12-15 06:37:57,FALSE,NA,"1073829495726096384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aabekosar",3,TRUE,FALSE,NA,NA
"22","RT @saileenas: #Modi Government Admits it Never Studied the 'Impacts, After-Effects' of #Demonetisation.
Recently, the agriculture ministry…",FALSE,0,NA,2018-12-15 06:37:18,FALSE,NA,"1073829331770753024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aniljothomas",4,TRUE,FALSE,NA,NA
"23","#psbloan #59minutesloan The bank manager tells you that responsibility to this loan scheme has been given to a sink… https://t.co/SSI753Ekv9",FALSE,0,"play_vinci",2018-12-15 06:37:12,TRUE,"1073823378157400064","1073829308613898240","891900874536046592","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","play_vinci",0,FALSE,FALSE,NA,NA
"24","@Telugu360 As a common man my travel expenses from 2014 to till now is around 2 lakhs......it's not a wonder for a… https://t.co/Y5OuUmFMaN",FALSE,1,"Telugu360",2018-12-15 06:36:00,TRUE,"1073828309287395329","1073829004677853184","3111658152","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mvreddyPM2035",0,FALSE,FALSE,NA,NA
"25","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:35:50,FALSE,NA,"1073828962982191105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akanhekar67",350,TRUE,FALSE,NA,NA
"26","RT @manchibaba: #ShivrajSinghChouhan mamaji, #VasundharaRaje buwa ji &amp; #ramansingh chachaji rule out moving to d centre under #modi

What d…",FALSE,0,NA,2018-12-15 06:35:32,FALSE,NA,"1073828887828680704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nationalbewafa",1,TRUE,FALSE,NA,NA
"27","RT @JhaSanjay: BIG QUESTION: Is the #Modi government guilty of perjury? Has it misled the Supreme Court deliberately? This is scandalous. h…",FALSE,0,NA,2018-12-15 06:35:30,FALSE,NA,"1073828878605520897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maxkhanm",136,TRUE,FALSE,NA,NA
"28","RT @JhaSanjay: Massive !! Has the Narendra #Modi government stooped so low as to wilfully mislead and lie to the Supreme Court? #RafaleScam…",FALSE,0,NA,2018-12-15 06:34:31,FALSE,NA,"1073828633750458368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maxkhanm",202,TRUE,FALSE,NA,NA
"29","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:33:56,FALSE,NA,"1073828486991687681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NATARAJ95392692",350,TRUE,FALSE,NA,NA
"30","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:32:23,FALSE,NA,"1073828096770334720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrbond007killer",576,TRUE,FALSE,NA,NA
"31","RT @JhaSanjay: Massive !! Has the Narendra #Modi government stooped so low as to wilfully mislead and lie to the Supreme Court? #RafaleScam…",FALSE,0,NA,2018-12-15 06:31:58,FALSE,NA,"1073827991199727617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meshazash",202,TRUE,FALSE,NA,NA
"32","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:30:46,FALSE,NA,"1073827688496934912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Umaidz",576,TRUE,FALSE,NA,NA
"33","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:29:08,FALSE,NA,"1073827276167503872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maxkhanm",576,TRUE,FALSE,NA,NA
"34","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:27:57,FALSE,NA,"1073826979781206018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IncisiveScalpel",576,TRUE,FALSE,NA,NA
"35","@TimesNow Time will tell whether it's another #Modi",FALSE,0,"TimesNow",2018-12-15 06:27:50,FALSE,"1073509147704840193","1073826949494116352","240649814","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GM_MTDC",0,FALSE,FALSE,NA,NA
"36","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:27:06,FALSE,NA,"1073826764621733889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikram140gulati",350,TRUE,FALSE,NA,NA
"37","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:26:59,FALSE,NA,"1073826735051939840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Servantofaamjan",350,TRUE,FALSE,NA,NA
"38","During #Modi-#shah duo, the centre-right #BJP was moved into far right wing faction. As a result, every common citi… https://t.co/y0v7Gmjx66",FALSE,0,NA,2018-12-15 06:25:15,TRUE,NA,"1073826301495017473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imfisky",0,FALSE,FALSE,NA,NA
"39","@sparjaga Some thing needs to be done to mobilize passing the ideas of #Modi ji in tamilnadu to people other than… https://t.co/hrLgVAUpxo",FALSE,0,"sparjaga",2018-12-15 06:24:08,TRUE,"1073822747027943424","1073826021554544641","3479699173","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indianancient00",0,FALSE,FALSE,NA,NA
"40","RT @Dipankar_cpiml: After CBI and RBI, #Modi government is out to destroy the credibility of the Supreme Court. Lying to the Supreme Court…",FALSE,0,NA,2018-12-15 06:23:50,FALSE,NA,"1073825942307360773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cool_sah",2,TRUE,FALSE,NA,NA
"41","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:23:25,FALSE,NA,"1073825840167772160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jakirmumbai102",576,TRUE,FALSE,NA,NA
"42","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:22:03,FALSE,NA,"1073825496167665665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrinceSonker18",576,TRUE,FALSE,NA,NA
"43","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:20:34,FALSE,NA,"1073825122644094976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocksnsands",576,TRUE,FALSE,NA,NA
"44","RT @drshamamohd: SC has said that it is not the right body to decide #RafaleDeal pricing.

This is the reason @INCIndia has been demanding…",FALSE,0,NA,2018-12-15 06:19:27,FALSE,NA,"1073824840803442688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asb_ambati",187,TRUE,FALSE,NA,NA
"45","RT @drshamamohd: SC has said that it is not the right body to decide #RafaleDeal pricing.

This is the reason @INCIndia has been demanding…",FALSE,0,NA,2018-12-15 06:19:16,FALSE,NA,"1073824796809539584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PradhanTulsi",187,TRUE,FALSE,NA,NA
"46","@NaIna0806 Any frickin Nanga can make a hate video and post it on SM. 
Any #Sanghi terrorist can kill and share the… https://t.co/rayUIALKXc",FALSE,0,"NaIna0806",2018-12-15 06:17:17,TRUE,"1073597908199661568","1073824297150439424","1425451896","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nostradamuspeak",0,FALSE,FALSE,NA,NA
"47","RT @TheBasicIncome: ""The #UBI can be key. The idea is very powerful. Basically, everyone - no matter how poor - is guaranteed some income e…",FALSE,0,NA,2018-12-15 06:17:09,FALSE,NA,"1073824263768080385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tharga8616",3,TRUE,FALSE,NA,NA
"48","RT @JhaSanjay: Massive !! Has the Narendra #Modi government stooped so low as to wilfully mislead and lie to the Supreme Court? #RafaleScam…",FALSE,0,NA,2018-12-15 06:16:53,FALSE,NA,"1073824196579471361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salimkaskar3",202,TRUE,FALSE,NA,NA
"49","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:15:16,FALSE,NA,"1073823786875551744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ankitinc2",350,TRUE,FALSE,NA,NA
"50","RT @saha_shammi: Has #BJP lost its core #agenda and #voters 
https://t.co/Ebm7KkVylQ
.
.
#politics #election #story #result #mp #rajasthan…",FALSE,0,NA,2018-12-15 06:15:11,FALSE,NA,"1073823766180855808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vitorrtwitts",2,TRUE,FALSE,NA,NA
"51","RT @saha_shammi: Has #BJP lost its core #agenda and #voters 
https://t.co/Ebm7KkVylQ
.
.
#politics #election #story #result #mp #rajasthan…",FALSE,0,NA,2018-12-15 06:15:08,FALSE,NA,"1073823755200167941",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vitorrtwitts",2,TRUE,FALSE,NA,NA
"52","Empty vessels make most noise. That is the case with #RahulGandhi. A man who himself is out on bail is shouting at #Modi. 
#ChorMachayeShor",FALSE,0,NA,2018-12-15 06:14:51,FALSE,NA,"1073823681787387904",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dayanandnene",0,FALSE,FALSE,NA,NA
"53","RT @Dipankar_cpiml: After CBI and RBI, #Modi government is out to destroy the credibility of the Supreme Court. Lying to the Supreme Court…",FALSE,0,NA,2018-12-15 06:14:05,FALSE,NA,"1073823490397036550",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DilipSi60864768",2,TRUE,FALSE,NA,NA
"54","RT @Kasheer_suneel: I have been looking for one news , one positive news for our #BJP since last 3 days couldn’t find one . We just have fo…",FALSE,0,NA,2018-12-15 06:13:49,FALSE,NA,"1073823421471969282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajeevKarki6",59,TRUE,FALSE,NA,NA
"55","This is just promoting hollow schemes by the current government. @narendramodi #GOI #Modi @mygovindia @ArvndKejrwal @INCIndia",FALSE,0,"play_vinci",2018-12-15 06:13:38,FALSE,"1073820836417531905","1073823378157400064","891900874536046592","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","play_vinci",0,FALSE,FALSE,NA,NA
"56","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:13:25,FALSE,NA,"1073823323509862401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ry54351",576,TRUE,FALSE,NA,NA
"57","@ARYNEWSOFFICIAL Fantastic ppl keep guns any way all over Pakistan prepare for #GhazwaeHind n #Hindus n #modi basta… https://t.co/kDiLY4Wa9q",FALSE,0,"ARYNEWSOFFICIAL",2018-12-15 06:13:02,TRUE,"1073623348549169153","1073823228253102081","1430793200","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Markhorr2",0,FALSE,FALSE,NA,NA
"58","RT @mazakiya_ladka: The stickers I want on whatsapp
#wahmodijiwah #modiji #modimeme #emodiji #modi https://t.co/xh6Hyc8ddX",FALSE,0,NA,2018-12-15 06:12:08,FALSE,NA,"1073823000305258497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivickings",2,TRUE,FALSE,NA,NA
"59","RT @drshamamohd: SC has said that it is not the right body to decide #RafaleDeal pricing.

This is the reason @INCIndia has been demanding…",FALSE,0,NA,2018-12-15 06:11:54,FALSE,NA,"1073822940288954374",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocksnsands",187,TRUE,FALSE,NA,NA
"60","Did prime minister #Modi apologized to Ex prime minister #ManhomanSingh for 2G.<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
I agree any decent human would apo… https://t.co/4p7AZITAdC",FALSE,0,NA,2018-12-15 06:11:28,TRUE,NA,"1073822831446712321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjavedalam",0,FALSE,FALSE,NA,NA
"61","RT @samirsaran: #Rafale boost for #Modi - #SC says that the process followed was appropriate. 

Let’s get the planes soon, else we will be…",FALSE,0,NA,2018-12-15 06:10:53,FALSE,NA,"1073822685988249600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GhatakF",147,TRUE,FALSE,NA,NA
"62","RT @AbhishakthB_Off: #polltime : 

Timeless beauty of #southindian cinema...? 

@MsKajalAggarwal @Samanthaprabhu2 @trishtrashers @ihansika…",FALSE,0,NA,2018-12-15 06:10:20,FALSE,NA,"1073822548234625024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manidme8188",9,TRUE,FALSE,NA,NA
"63","RT @BapiM14: @KapilSibalteam @KapilSibal @INCIndia Slipping FACTs are the speciality of #MODI ji!?!
None can beat #Modi on this!",FALSE,0,NA,2018-12-15 06:08:29,FALSE,NA,"1073822082377678848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ERKAIN",2,TRUE,FALSE,NA,NA
"64","Will #Aussies say ""Pitchwala cricketer bana"" to Nathan Lyon, like we say ""chaiwala PM bana"" to #Modi? 

#AusvInd #PerthTest",FALSE,0,NA,2018-12-15 06:08:26,FALSE,NA,"1073822068267995136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raavanplus",0,FALSE,FALSE,NA,NA
"65","The Rafale judgment is fundamentally flawed https://t.co/iPCYWkItTg via @https://twitter.com/indicanews1… https://t.co/q3C3wMlRQ9",FALSE,0,NA,2018-12-15 06:08:13,TRUE,NA,"1073822015289647104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajesh_r77",0,FALSE,FALSE,NA,NA
"66","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:07:58,FALSE,NA,"1073821950915604480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rsitrademaster",576,TRUE,FALSE,NA,NA
"67","Go #Headlines: Rahul presses attack on #Modi despite SC observation; #Chhattisgarh CM to be named today; #RBI vs Go… https://t.co/YfaOnmEQMk",FALSE,1,NA,2018-12-15 06:04:46,TRUE,NA,"1073821145156149248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoNews24x7",0,FALSE,FALSE,NA,NA
"68","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:03:30,FALSE,NA,"1073820829270462464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MChembur",576,TRUE,FALSE,NA,NA
"69","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:03:05,FALSE,NA,"1073820722462547969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjayS62023183",576,TRUE,FALSE,NA,NA
"70","RT @NH_India: #RJD leader Tejashwi Yadav, dared #PrimeMinister Narendra #Modi to form a Joint Parliamentary Committee (JPC) to probe the pu…",FALSE,0,NA,2018-12-15 06:02:58,FALSE,NA,"1073820692309794816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shezadali22",350,TRUE,FALSE,NA,NA
"71","RT @EconomicTimes: #Modi’s hectic #travel #schedule over the past 4.5 years cost Indian #taxpayers about $280 million as he made 84 trips a…",FALSE,0,NA,2018-12-15 06:02:06,FALSE,NA,"1073820474411380737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TawarawalaAnand",24,TRUE,FALSE,NA,NA
"72","Rt Dipanker After CBI and RBI, #Modi government is out to destroy the credibility of the Supreme Court. Lying to th… https://t.co/rDjxIWoXfh",FALSE,0,NA,2018-12-15 06:01:31,TRUE,NA,"1073820328504242176",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kanwaljeetcpiml",0,FALSE,FALSE,NA,NA
"73","RT @sanjaynirupam: Shocking ! #Modi Govt lied to Chief Justice of India. 
That's we demand #JPCforRafaleScam 
#ChowkidarPureChorHai https:/…",FALSE,0,NA,2018-12-15 06:00:48,FALSE,NA,"1073820148203540481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kardar_shadab",576,TRUE,FALSE,NA,NA
"74","#BharatTrustModi because #Modi stands against all the #CORRUPTION and corrupt #politicians",FALSE,0,NA,2018-12-15 06:00:38,FALSE,NA,"1073820105748987904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BJP4BUDAUN",0,FALSE,FALSE,NA,NA
"75","#BharatTrustModi because #modi is #Honest",FALSE,0,NA,2018-12-15 05:59:04,FALSE,NA,"1073819709806657536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BJP4BUDAUN",0,FALSE,FALSE,NA,NA
"76","RT @samirsaran: #Rafale boost for #Modi - #SC says that the process followed was appropriate. 

Let’s get the planes soon, else we will be…",FALSE,0,NA,2018-12-15 05:57:59,FALSE,NA,"1073819438900764672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abhicm03",147,TRUE,FALSE,NA,NA
"77","RT @gautamkapoor54: A prime minister who has helped transform India, making the country a global market place with his development orientat…",FALSE,0,NA,2018-12-15 05:57:37,FALSE,NA,"1073819348727296000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vimal2naugain",1,TRUE,FALSE,NA,NA
"78","A prime minister who has helped transform India, making the country a global market place with his development orie… https://t.co/im0wDuOuw0",FALSE,2,NA,2018-12-15 05:56:59,TRUE,NA,"1073819189205323776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gautamkapoor54",1,FALSE,FALSE,NA,NA
