"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@SyedNaimNaqvi @merinews Appreciate your write up, feelings,views n inclinations. But just want to say don't you th… https://t.co/yrNq4ODM0s",FALSE,0,"SyedNaimNaqvi",2018-12-11 12:14:32,TRUE,"1072463687011721216","1072464650715975681","835469592","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tina_acharya",0,FALSE,FALSE,NA,NA
"2","RT @JaiveerShergill: Clip from my speech at the #CongressPlenarySession how #BJP #Modi Govt has killed the Indian Economy “Acche Din Aane W…",FALSE,0,NA,2018-12-11 12:13:29,FALSE,NA,"1072464386994905088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sohai83480996",445,TRUE,FALSE,NA,NA
"3","RT @sadiquiz: Three (not two) cheers for #RahulGandhi and a big lesson for #Modi. @BobbyNaqvi strikes: In short, the results show, the BJP’…",FALSE,0,NA,2018-12-11 12:13:21,FALSE,NA,"1072464352224137217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","democraticmen",7,TRUE,FALSE,NA,NA
"4","@ArvindKejriwal @ArvindKejriwal sir I believe India is a democratic country...
Sir it was never #Modi Raaj or… https://t.co/Tkq5W3099S",FALSE,0,"ArvindKejriwal",2018-12-11 12:13:04,TRUE,"1072458124727062529","1072464281868881921","405427035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepakmahato",0,FALSE,FALSE,NA,NA
"5","RT @NH_India: Though #Modi promised a #Congress-mukt Bharat, but the #election results in the 5 #states are showing an increasing trend tow…",FALSE,0,NA,2018-12-11 12:12:40,FALSE,NA,"1072464178236002304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osan_adil",5,TRUE,FALSE,NA,NA
"6","The way meetings keep happening between #Modi and #PriyankaChopra, definitely their media managers belong to the same #Agency!",FALSE,0,NA,2018-12-11 12:10:42,FALSE,NA,"1072463685073940480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaramLamba",0,FALSE,FALSE,NA,NA
"7","@iam_Sharpp_ @khushsundar @PriyaNashmikar @INCIndia @JAslamBasha @INCTamilNadu Though #Modi promised a #Congress-mu… https://t.co/1GHOEQTZB6",FALSE,2,"iam_Sharpp_",2018-12-11 12:10:26,TRUE,"1072409966630318080","1072463618313256961","2593153622","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","its_mahaoffc",0,FALSE,FALSE,NA,NA
"8","Also #Modi .... https://t.co/q5OHUZf5sy",FALSE,0,NA,2018-12-11 12:10:16,FALSE,NA,"1072463574944108544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizviSalim",0,FALSE,FALSE,NA,NA
"9","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 12:09:27,FALSE,NA,"1072463372199886851",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Service_change",198,TRUE,FALSE,NA,NA
"10","We won 3/3 states in 2003, lost country in 2004..
We won 2/3 states in 2008, lost country in 2009..
We won 3/3 stat… https://t.co/7P0NEJQVYb",FALSE,2,NA,2018-12-11 12:09:01,TRUE,NA,"1072463261348577280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Soliloquyist",0,FALSE,FALSE,NA,NA
"11","RT @NH_India: Though #Modi promised a #Congress-mukt Bharat, but the #election results in the 5 #states are showing an increasing trend tow…",FALSE,0,NA,2018-12-11 12:09:00,FALSE,NA,"1072463258571993090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GarampaniA",5,TRUE,FALSE,NA,NA
"12","RT @kavita_tewari: Everyday 10,000 people are getting healthcare through #AyushmanBharat scheme 
It is 4.6 lakh in 6 weeks 
It may go upto…",FALSE,0,NA,2018-12-11 12:08:50,FALSE,NA,"1072463215563542529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Anussha_Sharda",183,TRUE,FALSE,NA,NA
"13","#Modi posh machine to all  LPG  vendors common man the basic the food to eat",FALSE,0,NA,2018-12-11 12:08:44,FALSE,NA,"1072463190917832708",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ikartikeysharma",0,FALSE,FALSE,NA,NA
"14","RT @NH_India: Though #Modi promised a #Congress-mukt Bharat, but the #election results in the 5 #states are showing an increasing trend tow…",FALSE,0,NA,2018-12-11 12:08:21,FALSE,NA,"1072463092376850434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAslamBasha",5,TRUE,FALSE,NA,NA
"15","RT @NH_India: Though #Modi promised a #Congress-mukt Bharat, but the #election results in the 5 #states are showing an increasing trend tow…",FALSE,0,NA,2018-12-11 12:07:17,FALSE,NA,"1072462823287078912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bennyjack46",5,TRUE,FALSE,NA,NA
"16","Though #Modi promised a #Congress-mukt Bharat, but the #election results in the 5 #states are showing an increasing… https://t.co/aj0daUtsyn",FALSE,15,NA,2018-12-11 12:07:02,TRUE,NA,"1072462763996446721",NA,"<a href=""http://nationalherald-web.quintype.io"" rel=""nofollow"">National Herald</a>","NH_India",5,FALSE,FALSE,NA,NA
"17","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 12:06:32,FALSE,NA,"1072462634505646080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnushanTsk",20,TRUE,FALSE,NA,NA
"18","RT @SanjaySDutt: After EC, CVC, CBI, ED, Lokpal &amp; SC, #Modi Govt destroys the autonomy &amp; credibility of one more institution, by forcing ex…",FALSE,0,NA,2018-12-11 12:05:05,FALSE,NA,"1072462269366317056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosnaAdv",78,TRUE,FALSE,NA,NA
"19","Even after losing @BJP4India is not ready to accept. Most spokesperson still arrogant. Not able to accept #modi cha… https://t.co/8DVBi85hqS",FALSE,0,NA,2018-12-11 12:04:53,TRUE,NA,"1072462220548861952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SwamiMohammad",0,FALSE,FALSE,NA,NA
"20","Congrats corruption hua hai <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>

Indians have chosen to remain slaves. No #Modi can help them out. Enjoy free rice an… https://t.co/O92igKDTsd",FALSE,0,NA,2018-12-11 12:04:03,TRUE,NA,"1072462011810877440",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MukulMickey",0,FALSE,FALSE,NA,NA
"21","Because he took his electoral victories and voters for granted. He took Hindus for granted. #Modi https://t.co/rNZghcMOl4",FALSE,8,NA,2018-12-11 12:03:13,FALSE,NA,"1072461799876911104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sadhavi",0,FALSE,FALSE,NA,NA
"22","RT @vijayadhwaja: #BJP MUKT #Bharat !!

#NOTA for cheating, ditching, backstabbing #Hindus !! @narendramodi &amp; @AmitShah must resign &amp; go ho…",FALSE,0,NA,2018-12-11 11:59:30,FALSE,NA,"1072460867772522497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OppressedHindu",6,TRUE,FALSE,NA,NA
"23","@ArvindKejriwal reacts to #AssemblyElections2018 results -- says countdown has begun for #Modi government.… https://t.co/t3ApwdvHCn",FALSE,0,"ArvindKejriwal",2018-12-11 11:58:41,TRUE,NA,"1072460659496050694","405427035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoniMishra20",0,FALSE,FALSE,NA,NA
"24","#Modi stares at biggest #election loss since coming to power 
https://t.co/toYsTpVq0n https://t.co/uOWRtPUgll",FALSE,4,NA,2018-12-11 11:55:24,FALSE,NA,"1072459834937741314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khaleejtimes",0,FALSE,FALSE,NA,NA
"25","@SeharShinwari @BJP4India Dont to worry about Punjab #Bihar Bengal UP and Adhra etc.

#bjp Going to win and also… https://t.co/wMZhZXXYLT",FALSE,0,"SeharShinwari",2018-12-11 11:54:46,TRUE,"1072458692723924992","1072459673188687872","2962172813","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thakurami92",0,FALSE,FALSE,NA,NA
"26","And the faster one goes up unscrupulously, the sharper &amp; quicker is the fall.

Kaho #Modi kaka kia hai aap ka haal… https://t.co/YEWasJWehx",FALSE,0,NA,2018-12-11 11:54:35,TRUE,NA,"1072459627118387200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivekuksood",0,FALSE,FALSE,NA,NA
"27","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 11:54:18,FALSE,NA,"1072459558369587201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikashSpeaks",198,TRUE,FALSE,NA,NA
"28","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 11:54:16,FALSE,NA,"1072459549003657217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikashSpeaks",95,TRUE,FALSE,NA,NA
"29","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:53:32,FALSE,NA,"1072459362864635904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","venkysrg",20,TRUE,FALSE,NA,NA
"30","@PrashanVKr @HarshalIdea @DrGPradhan @NSA_AjitDoval @RahulGandhi Leader of the World's largest #democracy #Modi has… https://t.co/2zYmcnhytt",FALSE,0,"PrashanVKr",2018-12-11 11:52:57,TRUE,"1072454349899608064","1072459219234942976","933610878481571840","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indrajityale",0,FALSE,FALSE,NA,NA
"31","@PrashanVKr @srivatsayb @RahulGandhi Leader of the World's largest #democracy #Modi has taken Zero press conference… https://t.co/SnCxHiTsZh",FALSE,0,"PrashanVKr",2018-12-11 11:52:52,TRUE,"1072455266409558016","1072459198682808320","933610878481571840","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indrajityale",0,FALSE,FALSE,NA,NA
"32","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 11:52:35,FALSE,NA,"1072459125404114945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAHUL9262514",95,TRUE,FALSE,NA,NA
"33","RT @sadiquiz: Three (not two) cheers for #RahulGandhi and a big lesson for #Modi. @BobbyNaqvi strikes: In short, the results show, the BJP’…",FALSE,0,NA,2018-12-11 11:52:30,FALSE,NA,"1072459102431920129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RufiNighat",7,TRUE,FALSE,NA,NA
"34","RT @_Manvendra_: Pic 1 : what we see
Pic 2: what Rahul Gandhi actually did
#RahulGandhi
#NarendraModi #modi #bjp #Congress 
#RajasthanElect…",FALSE,0,NA,2018-12-11 11:51:36,FALSE,NA,"1072458876245680129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandeep_birda",2,TRUE,FALSE,NA,NA
"35","RT @vijayadhwaja: #BJP MUKT #Bharat !!

#NOTA for cheating, ditching, backstabbing #Hindus !! @narendramodi &amp; @AmitShah must resign &amp; go ho…",FALSE,0,NA,2018-12-11 11:51:26,FALSE,NA,"1072458835598721024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redLotus1_",6,TRUE,FALSE,NA,NA
"36","Why can't I hear #modi #modi today. It's a result of 4.5 years of an authoritarian Govt, a narcissist who tried to… https://t.co/ts5iJbpHLs",FALSE,1,NA,2018-12-11 11:48:57,TRUE,NA,"1072458212400619520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaheermemon",0,FALSE,FALSE,NA,NA
"37","#AssemblyElections2018 #BJP #Congress #AajSeTumharaNaam #AajSeIskaNaam #SantaBantaMemes #FunnyMemes #politics… https://t.co/1kj2P0BE2Q",FALSE,3,NA,2018-12-11 11:48:40,TRUE,NA,"1072458139738484737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","santa_banta",1,FALSE,FALSE,NA,NA
"38","#Results2018 Congrats Congress and Rahul Gandhi as he is the party president! Many congratulations! @INCIndia… https://t.co/wQLAuMoPV6",FALSE,0,NA,2018-12-11 11:48:23,TRUE,NA,"1072458069358059520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xIAmRohit",0,FALSE,FALSE,NA,NA
"39","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:48:22,FALSE,NA,"1072458063607750657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GopyThiru",20,TRUE,FALSE,NA,NA
"40","RT @vivekuksood: The ultimate heart breaker for #Modi &amp; his bhakts:

#Results2018 
#MadhyaPradeshElections2018 
#ElectionResults2018 https:…",FALSE,0,NA,2018-12-11 11:46:45,FALSE,NA,"1072457658274332673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManorjanS",1,TRUE,FALSE,NA,NA
"41","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 11:46:18,FALSE,NA,"1072457543396614144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijyendrajadon",198,TRUE,FALSE,NA,NA
"42","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 11:46:16,FALSE,NA,"1072457534672437249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijyendrajadon",95,TRUE,FALSE,NA,NA
"43","#CongressWinsBig Time. #RaGa puts #Modi to shame within 1 year of taking over as party president. #Deflated56 
#ModiWavesCrashes",FALSE,2,NA,2018-12-11 11:45:57,FALSE,NA,"1072457454695473153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRadjie",0,FALSE,FALSE,NA,NA
"44","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:44:23,FALSE,NA,"1072457060267294722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikkiR_",20,TRUE,FALSE,NA,NA
"45","The ultimate heart breaker for #Modi &amp; his bhakts:

#Results2018 
#MadhyaPradeshElections2018 
#ElectionResults2018 https://t.co/IcjiyZSCM2",FALSE,1,NA,2018-12-11 11:43:53,FALSE,NA,"1072456934765326337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivekuksood",1,FALSE,FALSE,NA,NA
"46","Clean #sweep<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5> by congress<ed><U+00A0><U+00BD><ed><U+00B1><U+0091> in #BJP ruled states<ed><U+00A0><U+00BD><ed><U+00B8><U+0094>..is the beginning of new #ERa n  symptomps of #BJP's defeat in 201… https://t.co/aii2LjY0zS",FALSE,0,NA,2018-12-11 11:43:17,TRUE,NA,"1072456785091588097",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BeingAmannn",0,FALSE,FALSE,NA,NA
"47","It's a true example of democracy where people are saying that #modi is a great leader, however the state government… https://t.co/cEui288SqA",FALSE,0,NA,2018-12-11 11:43:08,TRUE,NA,"1072456746990559232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MUK2Gether",0,FALSE,FALSE,NA,NA
"48","3 things are clear today:

1) #EVMs working fine. They get tampered only when #bjp wins

2) #ElectionCommission is… https://t.co/EVTdWWBGQB",FALSE,0,NA,2018-12-11 11:42:54,TRUE,NA,"1072456690237353987",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gmjecks",0,FALSE,FALSE,NA,NA
"49","RT @meindianvj: @Dhiraj1205 @mvmeet I agree with you the Raj is lost because of arrogant CM, according to common man of Raj..I had been to…",FALSE,0,NA,2018-12-11 11:42:06,FALSE,NA,"1072456486922739712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajarama_m",1,TRUE,FALSE,NA,NA
"50","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:41:39,FALSE,NA,"1072456375781986305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rex_Kabali",20,TRUE,FALSE,NA,NA
"51","VOTE
who wl b nxt #RBIGovernor?

#AI #BiggBoss12 #BB12 #India #love #jobs #job #tech #AUSvIND #Zero #2Point0… https://t.co/6cCy9b4cYT",FALSE,0,NA,2018-12-11 11:41:11,TRUE,NA,"1072456257242587136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","007omkusu",0,FALSE,FALSE,NA,NA
"52","RT @firstpost: While the #Congress is gaining confidence, #Modi and Shah would not have gone to the battle of the states without a strategy…",FALSE,0,NA,2018-12-11 11:41:04,FALSE,NA,"1072456226435403777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rjgms",8,TRUE,FALSE,NA,NA
"53","Political commentators have linked the BJP's apparent dwindling support to growing rural distress and unemployment… https://t.co/ryx97muhbS",FALSE,0,NA,2018-12-11 11:39:50,TRUE,NA,"1072455915998187520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InflicsNews",0,FALSE,FALSE,NA,NA
"54","@PMOIndia @narendramodi Will 2019 get a new PM ? No bullet train, No Ganga is getting cleaned, No Smart cities, Far… https://t.co/GVDplTjXCJ",FALSE,1,"PMOIndia",2018-12-11 11:39:32,TRUE,"1072364725537771520","1072455842463735809","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunKum86097440",0,FALSE,FALSE,NA,NA
"55","Cleen sweep #BJP in Chattisgarh, Rajasthan but tough fight seen in Madhya Pradesh. Now we see tough fight in Lok Sa… https://t.co/NloNOybQKz",FALSE,0,NA,2018-12-11 11:39:11,TRUE,NA,"1072455754299392001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gargdeepak1987",0,FALSE,FALSE,NA,NA
"56","RT @sadiquiz: Three (not two) cheers for #RahulGandhi and a big lesson for #Modi. @BobbyNaqvi strikes: In short, the results show, the BJP’…",FALSE,0,NA,2018-12-11 11:39:11,FALSE,NA,"1072455753133424641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalmanNizami_",7,TRUE,FALSE,NA,NA
"57","RT @Awhadspeaks: Nehru 
Indira.Gandhi
Rajiv.Gandhi 
Did not have this to their credit 
Now #Modi has it #Congrats

First time in 70 years G…",FALSE,0,NA,2018-12-11 11:39:01,FALSE,NA,"1072455709344874497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilthakur109",51,TRUE,FALSE,NA,NA
"58","What a show by @INCIndia . Congratulations to @RahulGandhi to show the mirrors to our arrogant PM. Ab ki bar Congre… https://t.co/KID3Ri6xzP",FALSE,0,NA,2018-12-11 11:38:58,TRUE,NA,"1072455696883609600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Monirul30141977",0,FALSE,FALSE,NA,NA
"59","@manakgupta Congress wins MP/Rajastan/chettish
#Modi amitsha comb got
 5 -0 defeate ofter karnataka dibacle
#Modi c… https://t.co/ma30EV6eqW",FALSE,0,"manakgupta",2018-12-11 11:37:20,TRUE,"1072437182105878528","1072455289738285058","202772126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HassanSwamy",0,FALSE,FALSE,NA,NA
"60","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:37:08,FALSE,NA,"1072455237124980736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drstanlean07",20,TRUE,FALSE,NA,NA
"61","When my @Uber_India driver profile says this. ""He will re-emerge"" says he. Maybe this loss is a blessing in disguis… https://t.co/zOAjOpvXDg",FALSE,0,NA,2018-12-11 11:37:01,TRUE,NA,"1072455206099660801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhavjotk",0,FALSE,FALSE,NA,NA
"62","RT @vijayadhwaja: #BJP MUKT #Bharat !!

#NOTA for cheating, ditching, backstabbing #Hindus !! @narendramodi &amp; @AmitShah must resign &amp; go ho…",FALSE,0,NA,2018-12-11 11:36:11,FALSE,NA,"1072454999760928768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","YssKanpur",6,TRUE,FALSE,NA,NA
"63","It was not setback ,it was collateral lesson to internally wrangling  bottom to top level priggish  BJp  leadership… https://t.co/6FqVlbW5jR",FALSE,0,NA,2018-12-11 11:35:19,TRUE,NA,"1072454780956622848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajithkasaragod1",0,FALSE,FALSE,NA,NA
"64","Hey @sambitswaraj Just wanted your tv schedule for the day. #ElectionResults2018 #Modi #AssemblyElections2018 #AssemblyElectionResults2018",FALSE,0,NA,2018-12-11 11:35:00,FALSE,NA,"1072454699692032000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loudmouthd_dud",0,FALSE,FALSE,NA,NA
"65","#India's #Modi stares at biggest #election loss since coming to power
#Congress #BJP  https://t.co/z8cg7NGmBF https://t.co/A56nWStGjW",FALSE,0,NA,2018-12-11 11:34:58,FALSE,NA,"1072454693773852673",NA,"<a href=""http://www.gulf-times.com/"" rel=""nofollow"">GT_Backend</a>","GulfTimes_QATAR",0,FALSE,FALSE,NA,NA
"66","RT @Testbookdotcom: Economist #SurjitBhalla resigns from #EACPM 
#AssemblyElections2018 #RajasthanElections2018 #narendramodi #modi https:/…",FALSE,0,NA,2018-12-11 11:34:36,FALSE,NA,"1072454601180372992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anuptiw05728222",2,TRUE,FALSE,NA,NA
"67","2014 #Modi became PM of #India 
India lost in 2015 world cup (Australia)

2018 India won most wanted match against… https://t.co/uoK4uDQY9x",FALSE,0,NA,2018-12-11 11:34:09,TRUE,NA,"1072454485170114561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sachinsarathy87",0,FALSE,FALSE,NA,NA
"68","@Nidhi @RahulGandhi @narendramodi #Modi mukt #Bjp will be good for BJP.  #mpelections",FALSE,0,"Nidhi",2018-12-11 11:33:40,FALSE,"1072442848170164224","1072454364017639427","3184454384","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","judets",0,FALSE,FALSE,NA,NA
"69","What's #Congress leaders do is past now #BJP leaders including #Modi doing, #Results2018  people want #result on ev… https://t.co/sD8ed1jMMW",FALSE,0,NA,2018-12-11 11:33:13,TRUE,NA,"1072454253581688838",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amrutbha",0,FALSE,FALSE,NA,NA
"70","RT @vikantsahay: Wonder now how will the #Governor of #Rajasthan Kalyan Singh and Governor of #madyapradesh and part-time Guv of #Chattisga…",FALSE,0,NA,2018-12-11 11:32:52,FALSE,NA,"1072454162976305153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shirishthorat",2,TRUE,FALSE,NA,NA
"71","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:32:39,FALSE,NA,"1072454107968012289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoursAju",20,TRUE,FALSE,NA,NA
"72","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:32:15,FALSE,NA,"1072454007690616833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thamara69927036",20,TRUE,FALSE,NA,NA
"73","@BJP4India stop propagating on Statues. Focus on development. Changing names will nt give u seats. Change your stra… https://t.co/kVnUbIS358",FALSE,1,"BJP4India",2018-12-11 11:32:14,TRUE,NA,"1072454002506383367","207809313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BPrudhviteja",0,FALSE,FALSE,NA,NA
"74","Because they were not able to keep pace with #Jumlanomics  of #NaMo #Modi #BJP https://t.co/3K5WaO9XWh",FALSE,0,NA,2018-12-11 11:32:11,FALSE,NA,"1072453992209375232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicky_288",0,FALSE,FALSE,NA,NA
"75","RT @NH_India: Many members of the #NDA have either quit the alliance or are at odds with the Modi #government, will this set #Modi up for a…",FALSE,0,NA,2018-12-11 11:31:58,FALSE,NA,"1072453937880539136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilovemaper",22,TRUE,FALSE,NA,NA
"76","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:31:11,FALSE,NA,"1072453740312096770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krishna62948767",20,TRUE,FALSE,NA,NA
"77","RT @akshay14793: Beginning of the end #BJP #Modi",FALSE,0,NA,2018-12-11 11:30:47,FALSE,NA,"1072453638327595008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arun_cooll",20,TRUE,FALSE,NA,NA
"78","RT @i_SteveWaugh: @itz_rexlin #Modi be like <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/MRcZjESL4W",FALSE,0,NA,2018-12-11 11:30:34,FALSE,NA,"1072453585718444032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itz_rexlin",2,TRUE,FALSE,NA,NA
"79","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 11:30:17,FALSE,NA,"1072453513756794880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dcchoudhary197",95,TRUE,FALSE,NA,NA
"80","RT @srinivasiyc: During that period, the names mentioned by Modiji never lived/were born in the same period. But only Saheb Modiji thinks t…",FALSE,0,NA,2018-12-11 11:30:05,FALSE,NA,"1072453462200328193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjayS74536242",353,TRUE,FALSE,NA,NA
