"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @BrijMohanBhama: Congratulations to #INC for wonderful performance in State elections today. #BJP will be defeated in 2019 under dynamic…",FALSE,0,NA,2018-12-11 12:23:07,FALSE,NA,"1072466808911867904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verman_tarun",1,TRUE,FALSE,NA,NA
"2","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:23:05,FALSE,NA,"1072466799411781632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gu83657761",83,TRUE,FALSE,NA,NA
"3","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:22:31,FALSE,NA,"1072466659661791232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajeshS75757150",83,TRUE,FALSE,NA,NA
"4","Congratulations to #INC for wonderful performance in State elections today. #BJP will be defeated in 2019 under dyn… https://t.co/b5UeCUgYcF",FALSE,1,NA,2018-12-11 12:22:28,TRUE,NA,"1072466644302213120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrijMohanBhama",1,FALSE,FALSE,NA,NA
"5","BJP is losing 12 out of 20 urban seats in Rajasthan, it won 19 of those in '13. Is urban middle class unhappy with… https://t.co/t2Rahu9ZJo",FALSE,0,NA,2018-12-11 12:22:11,TRUE,NA,"1072466573066158080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinancialXpress",0,FALSE,FALSE,NA,NA
"6","RT @inquestioner: Nobody in any studio is calling @RahulGandhi , pappu today. Like a wise man had once said,  first they ignore you, then r…",FALSE,0,NA,2018-12-11 12:22:04,FALSE,NA,"1072466544167436288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MamtaJaggi",243,TRUE,FALSE,NA,NA
"7","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:21:55,FALSE,NA,"1072466508918505475",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radhacharandas",83,TRUE,FALSE,NA,NA
"8","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:21:55,FALSE,NA,"1072466505487532032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praveenpedapudi",83,TRUE,FALSE,NA,NA
"9","#BJP spokesmen are coming across as BIG looser on all TV channels as they are trying to discredit #RahulGandhi election tactic and efforts.",FALSE,0,NA,2018-12-11 12:21:42,FALSE,NA,"1072466453025177601",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SanjeevRC",0,FALSE,FALSE,NA,NA
"10","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:21:37,FALSE,NA,"1072466433970499588",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ritatornad",83,TRUE,FALSE,NA,NA
"11","RT @moi_artiste: Let me say this loud and clear. 
Thank you, @RahulGandhi 
Thank you, @INCIndia 
After four and a half years, for the first…",FALSE,0,NA,2018-12-11 12:21:37,FALSE,NA,"1072466430929584134",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashavinayaraj",16,TRUE,FALSE,NA,NA
"12","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:21:34,FALSE,NA,"1072466418258579456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rayalaratnam",83,TRUE,FALSE,NA,NA
"13","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:21:03,FALSE,NA,"1072466290068127744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bmashraf74",83,TRUE,FALSE,NA,NA
"14","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:20:59,FALSE,NA,"1072466271218872322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vipinswami79",83,TRUE,FALSE,NA,NA
"15","RT @SengarAjay505: 3 Big Achievements of My 2.6 Year Journey of Twitter..

1-On 4th May 2017 Honoured to b Followed by PM @narendramodi ji…",FALSE,0,NA,2018-12-11 12:20:55,FALSE,NA,"1072466255888695296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kushwah_daksh",486,TRUE,FALSE,NA,NA
"16","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:20:27,FALSE,NA,"1072466137756119040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trulyindian18",83,TRUE,FALSE,NA,NA
"17","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:20:23,FALSE,NA,"1072466122463764480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DebiMishra2",83,TRUE,FALSE,NA,NA
"18","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:20:06,FALSE,NA,"1072466052121022464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FraudChaiwallah",83,TRUE,FALSE,NA,NA
"19","Dear #RahulGandhi Ji we all love you. Jai Hind

#INCIndia",FALSE,0,NA,2018-12-11 12:19:48,FALSE,NA,"1072465976627740672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","mazher_libran",0,FALSE,FALSE,NA,NA
"20","RT @ZeeNews: Telangana has rejected #RahulGandhi, time for him to learn humility: @asadowaisi 

#FinalFaislaOnZee 
#Results2018 
#ElectionR…",FALSE,0,NA,2018-12-11 12:19:48,FALSE,NA,"1072465974316687366",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exabyteSoft",8,TRUE,FALSE,NA,NA
"21","RT @inquestioner: Nobody in any studio is calling @RahulGandhi , pappu today. Like a wise man had once said,  first they ignore you, then r…",FALSE,0,NA,2018-12-11 12:19:47,FALSE,NA,"1072465972139831296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajitmittayil17",243,TRUE,FALSE,NA,NA
"22","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:19:43,FALSE,NA,"1072465954523766789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhopesh18",83,TRUE,FALSE,NA,NA
"23","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 12:19:41,FALSE,NA,"1072465944805560320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tivra123",199,TRUE,FALSE,NA,NA
"24","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 12:19:37,FALSE,NA,"1072465929571831808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tivra123",96,TRUE,FALSE,NA,NA
"25","#modi_lehar_par_kehar now it's BJP mukt States #Congress  congratulations for your new innings #RahulGandhi",FALSE,0,NA,2018-12-11 12:19:34,FALSE,NA,"1072465914543685632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imdhruvjain",0,FALSE,FALSE,NA,NA
"26","Winning isn’t everything, but it beats anything that comes in second. Congratulation for the success.
#rahulgandhi… https://t.co/DExQEvj7vI",FALSE,1,NA,2018-12-11 12:19:29,TRUE,NA,"1072465894989856768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","onetechway",0,FALSE,FALSE,NA,NA
"27","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:19:20,FALSE,NA,"1072465859090833408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pramodunni",83,TRUE,FALSE,NA,NA
"28","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:19:05,FALSE,NA,"1072465795744190464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chaupaaukhau",83,TRUE,FALSE,NA,NA
"29","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:18:44,FALSE,NA,"1072465706632036363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kas256",83,TRUE,FALSE,NA,NA
"30","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:18:39,FALSE,NA,"1072465683768840199",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenabipin1989",83,TRUE,FALSE,NA,NA
"31","RT @inquestioner: Nobody in any studio is calling @RahulGandhi , pappu today. Like a wise man had once said,  first they ignore you, then r…",FALSE,0,NA,2018-12-11 12:18:09,FALSE,NA,"1072465558485065728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srkashis007",243,TRUE,FALSE,NA,NA
"32","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:17:50,FALSE,NA,"1072465480391249921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhaveshchaturv",83,TRUE,FALSE,NA,NA
"33","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:17:49,FALSE,NA,"1072465476121444352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","youngroy25",83,TRUE,FALSE,NA,NA
"34","@BDUTT @RahulGandhi Would still want to congratulate the regional leaders - Pilot, Kamal Nath, Ashok Gehlot et al m… https://t.co/DHZH0GqHrf",FALSE,0,"BDUTT",2018-12-11 12:17:34,TRUE,"1072436932632870913","1072465414645518336","19929890","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaspreet20",0,FALSE,FALSE,NA,NA
"35","RT @moi_artiste: Let me say this loud and clear. 
Thank you, @RahulGandhi 
Thank you, @INCIndia 
After four and a half years, for the first…",FALSE,0,NA,2018-12-11 12:17:29,FALSE,NA,"1072465391887245313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_PareshBhatt",16,TRUE,FALSE,NA,NA
"36","RT @moi_artiste: Let me say this loud and clear. 
Thank you, @RahulGandhi 
Thank you, @INCIndia 
After four and a half years, for the first…",FALSE,0,NA,2018-12-11 12:17:20,FALSE,NA,"1072465353987506176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aj_talk2me",16,TRUE,FALSE,NA,NA
"37","@JhaSanjay We need many more politicians like #RahulGandhi for our country",FALSE,0,"JhaSanjay",2018-12-11 12:17:19,FALSE,"1072463322610626561","1072465351483555841","50943008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badsha_mukherji",0,FALSE,FALSE,NA,NA
"38","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:17:17,FALSE,NA,"1072465340238573569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gowri_gowd",83,TRUE,FALSE,NA,NA
"39","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:17:09,FALSE,NA,"1072465307535585280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joir2013",83,TRUE,FALSE,NA,NA
"40","#RahulGandhi  NOW THE UP  IS OWN  PLEASE  GIVE ME THE  TICKET  FROM  UP.  I WILL WIN THE U.P. SEAT  PLEASE",FALSE,0,NA,2018-12-11 12:17:08,FALSE,NA,"1072465304364703745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALOKSRI123456",0,FALSE,FALSE,NA,NA
"41","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:56,FALSE,NA,"1072465254637076480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sadaf_manzoor",83,TRUE,FALSE,NA,NA
"42","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:52,FALSE,NA,"1072465237331320832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Preema27",83,TRUE,FALSE,NA,NA
"43","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:49,FALSE,NA,"1072465224106688513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naush124",83,TRUE,FALSE,NA,NA
"44","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:36,FALSE,NA,"1072465170117607424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsharma_knp",83,TRUE,FALSE,NA,NA
"45","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:21,FALSE,NA,"1072465106162847745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManishRatadiya4",83,TRUE,FALSE,NA,NA
"46","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:12,FALSE,NA,"1072465068539998208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manjujadhav_",83,TRUE,FALSE,NA,NA
"47","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:16:02,FALSE,NA,"1072465027830042625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SamaritanforU",83,TRUE,FALSE,NA,NA
"48","RT @iamnavinkhan: Who will PM in 2019?

#MadhyaPradeshElections2018 #MadhyaPradesh #AssemblyElection2018 #ChhattisgarhElections2018 #Assemb…",FALSE,0,NA,2018-12-11 12:15:58,FALSE,NA,"1072465008200704002",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EkThiBjp",1,TRUE,FALSE,NA,NA
"49","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:15:31,FALSE,NA,"1072464896388984832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vineenair",83,TRUE,FALSE,NA,NA
"50","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:15:23,FALSE,NA,"1072464864881336320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CyrilAlexande10",83,TRUE,FALSE,NA,NA
"51","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:15:21,FALSE,NA,"1072464854613659651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D1025376201",83,TRUE,FALSE,NA,NA
"52","Who will PM in 2019?

#MadhyaPradeshElections2018 #MadhyaPradesh #AssemblyElection2018 #ChhattisgarhElections2018… https://t.co/sUS82ibURr",FALSE,3,NA,2018-12-11 12:15:12,TRUE,NA,"1072464819142492160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamnavinkhan",1,FALSE,FALSE,NA,NA
"53","RT @ZeeNews: Telangana has rejected #RahulGandhi, time for him to learn humility: @asadowaisi 

#FinalFaislaOnZee 
#Results2018 
#ElectionR…",FALSE,0,NA,2018-12-11 12:15:07,FALSE,NA,"1072464795763466242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NarendraLSingh",8,TRUE,FALSE,NA,NA
"54","#RahulGandhi  CONGRATULATION SIR , I KNOW VERY WELL THAT YOU WILL BE THE WINNER IN INDIA BUT THIS TIME TO TAKE THE… https://t.co/dX4X3qilIQ",FALSE,0,NA,2018-12-11 12:15:00,TRUE,NA,"1072464765992210433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALOKSRI123456",0,FALSE,FALSE,NA,NA
"55","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:57,FALSE,NA,"1072464753627459585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikasjha1996",83,TRUE,FALSE,NA,NA
"56","RT @ZeeNews: Telangana has rejected #RahulGandhi, time for him to learn humility: @asadowaisi 

#FinalFaislaOnZee 
#Results2018 
#ElectionR…",FALSE,0,NA,2018-12-11 12:14:53,FALSE,NA,"1072464739161260033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjayPrakashOjh1",8,TRUE,FALSE,NA,NA
"57","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:51,FALSE,NA,"1072464728608423942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepakroy31",83,TRUE,FALSE,NA,NA
"58","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:45,FALSE,NA,"1072464705984319489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaizalHamidani",83,TRUE,FALSE,NA,NA
"59","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:44,FALSE,NA,"1072464700326191104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IslamKhushbu",83,TRUE,FALSE,NA,NA
"60","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:42,FALSE,NA,"1072464693044875264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SUNILKU52834384",83,TRUE,FALSE,NA,NA
"61","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:26,FALSE,NA,"1072464622618402816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","socialraj84",83,TRUE,FALSE,NA,NA
"62","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:25,FALSE,NA,"1072464619682361344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moi_artiste",83,TRUE,FALSE,NA,NA
"63","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:21,FALSE,NA,"1072464603358081026",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vikasthecult",83,TRUE,FALSE,NA,NA
"64","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:18,FALSE,NA,"1072464590435426304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dranildeshmukh",83,TRUE,FALSE,NA,NA
"65","We want"" young india"" not ""sung India"" #Results2018 #RahulGandhi #congress https://t.co/nwKuB8RBDQ",FALSE,0,NA,2018-12-11 12:14:16,FALSE,NA,"1072464584110411782",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mugavaichell",0,FALSE,FALSE,NA,NA
"66","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:13,FALSE,NA,"1072464571347161089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArvindPithiya",83,TRUE,FALSE,NA,NA
"67","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:10,FALSE,NA,"1072464558361624577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Logic_Observer",83,TRUE,FALSE,NA,NA
"68","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:09,FALSE,NA,"1072464554687381505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzmiExpress",83,TRUE,FALSE,NA,NA
"69","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:14:01,FALSE,NA,"1072464519891423233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freeforall2014",83,TRUE,FALSE,NA,NA
"70","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:13:54,FALSE,NA,"1072464490283847680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amms28",83,TRUE,FALSE,NA,NA
"71","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:13:50,FALSE,NA,"1072464474660110336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChokidarChorHai",83,TRUE,FALSE,NA,NA
"72","RT @ZeeNews: Telangana has rejected #RahulGandhi, time for him to learn humility: @asadowaisi 

#FinalFaislaOnZee 
#Results2018 
#ElectionR…",FALSE,0,NA,2018-12-11 12:13:42,FALSE,NA,"1072464439985795072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadhurasureshMs",8,TRUE,FALSE,NA,NA
"73","RT @inquestioner: Nobody in any studio is calling @RahulGandhi , pappu today. Like a wise man had once said,  first they ignore you, then r…",FALSE,0,NA,2018-12-11 12:13:40,FALSE,NA,"1072464432079536128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KishanderIsabel",243,TRUE,FALSE,NA,NA
"74","RT @moi_artiste: Let me say this loud and clear. 
Thank you, @RahulGandhi 
Thank you, @INCIndia 
After four and a half years, for the first…",FALSE,0,NA,2018-12-11 12:13:35,FALSE,NA,"1072464411783282688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sudarsh78723004",16,TRUE,FALSE,NA,NA
"75","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:13:34,FALSE,NA,"1072464406573957120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Basu39Indrani",83,TRUE,FALSE,NA,NA
"76","RT @sadiquiz: Three (not two) cheers for #RahulGandhi and a big lesson for #Modi. @BobbyNaqvi strikes: In short, the results show, the BJP’…",FALSE,0,NA,2018-12-11 12:13:21,FALSE,NA,"1072464352224137217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","democraticmen",8,TRUE,FALSE,NA,NA
"77","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:13:17,FALSE,NA,"1072464334331240448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Riddhishtrived1",83,TRUE,FALSE,NA,NA
"78","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:13:14,FALSE,NA,"1072464321337311233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sneha2986",83,TRUE,FALSE,NA,NA
"79","RT @JhaSanjay: #RahulGandhi; Hats off to you for being such a thorough gentleman, such a fine, decent human being, unperturbed and unruffle…",FALSE,0,NA,2018-12-11 12:13:09,FALSE,NA,"1072464301364006912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmyVillyINC",83,TRUE,FALSE,NA,NA
