"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 04:54:21,FALSE,NA,"1093372369748574208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tacittushar",791,TRUE,FALSE,NA,NA
"2","RT @Sonam_Chaudhri: #MahaBrashtBandhan
This Video has a separate fan club  of thug voters . #Mahagathbandhan explained ironically <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https:…",FALSE,0,NA,2019-02-07 04:54:06,FALSE,NA,"1093372306531860481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rita_2110",17,TRUE,FALSE,NA,NA
"3","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:52:10,FALSE,NA,"1093371820781101056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TapanP1957",37,TRUE,FALSE,NA,NA
"4","RT @Sonam_Chaudhri: #MahaBrashtBandhan
This Video has a separate fan club  of thug voters . #Mahagathbandhan explained ironically <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https:…",FALSE,0,NA,2019-02-07 04:44:37,FALSE,NA,"1093369920677502976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indira19240204",17,TRUE,FALSE,NA,NA
"5","RT @InstantKarmaaa: Latest News: Diaper supply in #MahaBhrashtBandhan at all time high.

Earlier it was only #Pappu #RahulGandhi that neede…",FALSE,0,NA,2019-02-07 04:43:45,FALSE,NA,"1093369700262719489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chitranayal09",2,TRUE,FALSE,NA,NA
"6","RT @Singh724Rajput: Leadership is not about the feeding own, it's about the next generation, it's about the feeding and serving whole natio…",FALSE,0,NA,2019-02-07 04:43:44,FALSE,NA,"1093369698547167233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_guiders",2,TRUE,FALSE,NA,NA
"7","RT @Singh724Rajput: Whom are you going to vote in 2019??

#biggestcampaign by youth of India ever

#bjp #congress #mahagathbandhan #Electio…",FALSE,0,NA,2019-02-07 04:42:52,FALSE,NA,"1093369478316929029",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_guiders",2,TRUE,FALSE,NA,NA
"8","On one side we have people sacrificing their families for the Nation  #NaMoAgain  and other side we have people sac… https://t.co/JLhXoqK13H",FALSE,0,NA,2019-02-07 04:40:22,TRUE,NA,"1093368850593153024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaydigge",0,FALSE,FALSE,NA,NA
"9","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:38:17,FALSE,NA,"1093368325172678656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arunprasathtwit",37,TRUE,FALSE,NA,NA
"10","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:34:49,FALSE,NA,"1093367452300337153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raji7373",37,TRUE,FALSE,NA,NA
"11","RT @Singh724Rajput: Leadership is not about the feeding own, it's about the next generation, it's about the feeding and serving whole natio…",FALSE,0,NA,2019-02-07 04:33:17,FALSE,NA,"1093367069607772161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Monukus25190346",2,TRUE,FALSE,NA,NA
"12","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:31:33,FALSE,NA,"1093366631445671936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vel_jaya",37,TRUE,FALSE,NA,NA
"13","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:31:19,FALSE,NA,"1093366572968628224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kunallchauhan",37,TRUE,FALSE,NA,NA
"14","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:26:17,FALSE,NA,"1093365306897170432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabru_gabbar",37,TRUE,FALSE,NA,NA
"15","RT @daniket01: We should call them #ThugBandhan rather than #MahaGathbandhan or #MahaBhrashtBandhan.
Its neither for democracy nor for Indi…",FALSE,0,NA,2019-02-07 04:24:00,FALSE,NA,"1093364733825081344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drmonika_langeh",1,TRUE,FALSE,NA,NA
"16","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:20:45,FALSE,NA,"1093363912064393218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Upen87510286",37,TRUE,FALSE,NA,NA
"17","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 04:20:27,FALSE,NA,"1093363840102866944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nayanchandra",791,TRUE,FALSE,NA,NA
"18","We should call them #ThugBandhan rather than #MahaGathbandhan or #MahaBhrashtBandhan.
Its neither for democracy nor… https://t.co/KNV4zLTNjA",FALSE,0,NA,2019-02-07 04:19:25,TRUE,NA,"1093363576662716417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniket01",1,FALSE,FALSE,NA,NA
"19","@republic @ArvindKejriwal wrong if you vote for #BJP  #Mahagathbandhan will crash forever so #Vote wisely chose the… https://t.co/KFsrCrwoQE",FALSE,0,"republic",2019-02-07 04:17:20,TRUE,"1093356524108361729","1093363055726116864","811972460560019456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iiirdi",0,FALSE,FALSE,NA,NA
"20","RT @ShahnawazBJP: While the politicians of #Mahagathbandhan are busy protecting each other in various scam cases, #ModiSarkar continues its…",FALSE,0,NA,2019-02-07 04:13:43,FALSE,NA,"1093362144568066049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrfanMalikMali6",196,TRUE,FALSE,NA,NA
"21","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 04:13:01,FALSE,NA,"1093361967446671361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PratushSayan",791,TRUE,FALSE,NA,NA
"22","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 04:12:40,FALSE,NA,"1093361877780967424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DangayachAkshit",791,TRUE,FALSE,NA,NA
"23","Still you can unite the opposition in Jail<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #Election2019 #mahagathbandhan https://t.co/AAcW1LDtUe",FALSE,1,NA,2019-02-07 04:07:46,FALSE,NA,"1093360647654465536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmithHosmar",0,FALSE,FALSE,NA,NA
"24","RT @SinghPiyush_: This Video has a separate fan club  of thug voters . #Mahagathbandhan explained ironically <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
@TajinderBagga @RajatSethi8…",FALSE,0,NA,2019-02-07 04:04:38,FALSE,NA,"1093359856541683712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarjivanSoalnk1",44,TRUE,FALSE,NA,NA
"25","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 04:03:12,FALSE,NA,"1093359496527835137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abhaytewari1964",791,TRUE,FALSE,NA,NA
"26","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 04:02:39,FALSE,NA,"1093359357482299392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salilajay",37,TRUE,FALSE,NA,NA
"27","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:56:51,FALSE,NA,"1093357897499791361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PanickerUma",791,TRUE,FALSE,NA,NA
"28","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:56:37,FALSE,NA,"1093357841874866177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alpine1290",37,TRUE,FALSE,NA,NA
"29","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:55:39,FALSE,NA,"1093357597867032576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nayanchandra",37,TRUE,FALSE,NA,NA
"30","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:54:56,FALSE,NA,"1093357417188880384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gladiateraj",791,TRUE,FALSE,NA,NA
"31","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:52:04,FALSE,NA,"1093356695114444801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samir_patil",37,TRUE,FALSE,NA,NA
"32","RT @InstantKarmaaa: Latest News: Diaper supply in #MahaBhrashtBandhan at all time high.

Earlier it was only #Pappu #RahulGandhi that neede…",FALSE,0,NA,2019-02-07 03:50:24,FALSE,NA,"1093356274656268288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cpraghav",2,TRUE,FALSE,NA,NA
"33","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:49:54,FALSE,NA,"1093356152446828544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suresh97",37,TRUE,FALSE,NA,NA
"34","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:45:19,FALSE,NA,"1093354997058654210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjrajput",791,TRUE,FALSE,NA,NA
"35","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:43:33,FALSE,NA,"1093354554148700160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GmaiVasant",37,TRUE,FALSE,NA,NA
"36","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:43:26,FALSE,NA,"1093354522913558528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UshaDravid",37,TRUE,FALSE,NA,NA
"37","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:40:38,FALSE,NA,"1093353819210039297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paddylives",791,TRUE,FALSE,NA,NA
"38","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:39:59,FALSE,NA,"1093353653711355904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayJayGatty",37,TRUE,FALSE,NA,NA
"39","Latest News: Diaper supply in #MahaBhrashtBandhan at all time high.

Earlier it was only #Pappu #RahulGandhi that n… https://t.co/Z5PknzxB4b",FALSE,4,NA,2019-02-07 03:39:02,TRUE,NA,"1093353414589706241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InstantKarmaaa",2,FALSE,FALSE,NA,NA
"40","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:38:07,FALSE,NA,"1093353185195028480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunassociates",37,TRUE,FALSE,NA,NA
"41","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:36:51,FALSE,NA,"1093352867195322370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumodkuhar",37,TRUE,FALSE,NA,NA
"42","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:36:03,FALSE,NA,"1093352665617055745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkundapur",37,TRUE,FALSE,NA,NA
"43","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:34:33,FALSE,NA,"1093352287605420040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pointblanc_9960",37,TRUE,FALSE,NA,NA
"44","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:28:39,FALSE,NA,"1093350802096250880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gautamkotwal81",791,TRUE,FALSE,NA,NA
"45","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:27:37,FALSE,NA,"1093350543425073153",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chandrusiddappa",37,TRUE,FALSE,NA,NA
"46","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:27:28,FALSE,NA,"1093350503629545473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vrbonam",37,TRUE,FALSE,NA,NA
"47","RT @SinghPiyush_: This Video has a separate fan club  of thug voters . #Mahagathbandhan explained ironically <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
@TajinderBagga @RajatSethi8…",FALSE,0,NA,2019-02-07 03:27:11,FALSE,NA,"1093350433756635136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shubhamyadu_bjp",44,TRUE,FALSE,NA,NA
"48","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:26:56,FALSE,NA,"1093350371781562368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpgl_",791,TRUE,FALSE,NA,NA
"49","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:26:23,FALSE,NA,"1093350233856229376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","geeta1978",37,TRUE,FALSE,NA,NA
"50","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:25:52,FALSE,NA,"1093350103727919104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bhavadasnkm",791,TRUE,FALSE,NA,NA
"51","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:25:22,FALSE,NA,"1093349978007838720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijsharma76",791,TRUE,FALSE,NA,NA
"52","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:23:56,FALSE,NA,"1093349616584519680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jacharya",37,TRUE,FALSE,NA,NA
"53","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:23:15,FALSE,NA,"1093349444232204290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techie_aman",791,TRUE,FALSE,NA,NA
"54","RT @Sonam_Chaudhri: #MahaBrashtBandhan
This Video has a separate fan club  of thug voters . #Mahagathbandhan explained ironically <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https:…",FALSE,0,NA,2019-02-07 03:22:42,FALSE,NA,"1093349304234733569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thirulakshmi",17,TRUE,FALSE,NA,NA
"55","RT @Sonam_Chaudhri: #MAHAGATHBANDHAN 
The man has easily explained.see this
#INDIAWITHNAMO
@narendramodi 
@PiyushGoyal 

#MahaBrashtBandhan…",FALSE,0,NA,2019-02-07 03:22:00,FALSE,NA,"1093349130343075840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thirulakshmi",11,TRUE,FALSE,NA,NA
"56","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:21:47,FALSE,NA,"1093349072839340034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghosh121",791,TRUE,FALSE,NA,NA
"57","RT @Rita_2110: Against abv, we have a #Mahagathbandhan ~ bunch of currupt opposition with widely varied political &amp; cultural goals reluctan…",FALSE,0,NA,2019-02-07 03:18:45,FALSE,NA,"1093348313322143744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amit_IND_85",3,TRUE,FALSE,NA,NA
"58","RT @Shravanjhaji: India needs @narendramodi ji support-
To keep our country safe from Terrorists-
To keep our country aware of corrupt #Mah…",FALSE,0,NA,2019-02-07 03:18:00,FALSE,NA,"1093348123437486080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prasenj64423917",13,TRUE,FALSE,NA,NA
"59","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:17:08,FALSE,NA,"1093347902770995201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fight4URIndia",791,TRUE,FALSE,NA,NA
"60","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:16:26,FALSE,NA,"1093347727855906816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suresh97",791,TRUE,FALSE,NA,NA
"61","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:15:32,FALSE,NA,"1093347503616020480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","narendravarma49",37,TRUE,FALSE,NA,NA
"62","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:14:24,FALSE,NA,"1093347215664340993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pdindia95",791,TRUE,FALSE,NA,NA
"63","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:13:08,FALSE,NA,"1093346897803268097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManishSahgal",791,TRUE,FALSE,NA,NA
"64","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:12:45,FALSE,NA,"1093346803192348672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rollon999",791,TRUE,FALSE,NA,NA
"65","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:12:33,FALSE,NA,"1093346751904468992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HEGD4101",37,TRUE,FALSE,NA,NA
"66","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:11:57,FALSE,NA,"1093346601387474944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Baghrakasher",791,TRUE,FALSE,NA,NA
"67","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:11:02,FALSE,NA,"1093346370503798784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitHaridas",791,TRUE,FALSE,NA,NA
"68","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:10:52,FALSE,NA,"1093346326656487425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ModifidBhaaarat",791,TRUE,FALSE,NA,NA
"69","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:09:45,FALSE,NA,"1093346044304216064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rahul_jay_Kumar",791,TRUE,FALSE,NA,NA
"70","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:09:16,FALSE,NA,"1093345926310064129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HetuNPatel",37,TRUE,FALSE,NA,NA
"71","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:08:40,FALSE,NA,"1093345774249758720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","upma23",791,TRUE,FALSE,NA,NA
"72","RT @shaliniscribe: Priviledged business tycoon #RobertVadra applies for anticipatory bail; qualifies for grand entry into freshly formed, h…",FALSE,0,NA,2019-02-07 03:06:49,FALSE,NA,"1093345307776102400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaliniscribe",791,TRUE,FALSE,NA,NA
"73","RT @goyalsanjeev: So @MamataOfficial stands with #RobertVadra and calls his questioning by ED as an attempt to break #Mahagathbandhan<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

Pap…",FALSE,0,NA,2019-02-07 03:05:12,FALSE,NA,"1093344899842433028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sdrvr",37,TRUE,FALSE,NA,NA
