"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @kavita_tewari: Everyday 10,000 people are getting healthcare through #AyushmanBharat scheme 
It is 4.6 lakh in 6 weeks 
It may go upto…",FALSE,0,NA,2018-12-11 09:26:53,FALSE,NA,"1072422460547579906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sun_iin_night",181,TRUE,FALSE,NA,NA
"2","RT @drsshendre: Get ready for lot of jumlas from #modi. Few tears and Jan ka sevak dialogues are ready for today's scripts . Mitrooooon don…",FALSE,0,NA,2018-12-11 09:26:36,FALSE,NA,"1072422388145553409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rockymerijaan",3,TRUE,FALSE,NA,NA
"3","<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>What was the character name of #TamannaahBhatia in the movie #Bahubali ? Answer &amp; Win #RealmeU1 on… https://t.co/nPLtNXmEiQ",FALSE,1,NA,2018-12-11 09:26:34,TRUE,NA,"1072422377961725953",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ImBhaskarKalita",1,FALSE,FALSE,NA,NA
"4","RT @diyajai01330403: #Modi sarkar's #buredin: Body blow to #BJP in states it ruled with majorities.

#Results2018 #AssemblyElections2018…",FALSE,0,NA,2018-12-11 09:26:12,FALSE,NA,"1072422286551060481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShivamRathodMP",1,TRUE,FALSE,NA,NA
"5","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 09:25:24,FALSE,NA,"1072422087325818881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ak_shamy06",70,TRUE,FALSE,NA,NA
"6","RT @Chemburstudio: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and must s…",FALSE,0,NA,2018-12-11 09:24:57,FALSE,NA,"1072421972003471360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","psgupta1",6,TRUE,FALSE,NA,NA
"7","RT @Chemburstudio: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and must s…",FALSE,0,NA,2018-12-11 09:24:04,FALSE,NA,"1072421748652564480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","satyaverma_knit",6,TRUE,FALSE,NA,NA
"8","RT @Chemburstudio: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and must s…",FALSE,0,NA,2018-12-11 09:23:51,FALSE,NA,"1072421694265049088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TejasGadiya",6,TRUE,FALSE,NA,NA
"9","RT @Chemburstudio: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and must s…",FALSE,0,NA,2018-12-11 09:22:39,FALSE,NA,"1072421394552668160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuzzammilAap",6,TRUE,FALSE,NA,NA
"10","RT @Chemburstudio: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and must s…",FALSE,0,NA,2018-12-11 09:22:26,FALSE,NA,"1072421340035080193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sharmanagendar",6,TRUE,FALSE,NA,NA
"11","RT @Chemburstudio: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and must s…",FALSE,0,NA,2018-12-11 09:22:04,FALSE,NA,"1072421246611177472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PreetiSMenon",6,TRUE,FALSE,NA,NA
"12","RT @EconomicTimes: .@RBI governor #UrjitPatel’s resignation a day before Parliament’s winter session comes as a shot in the arm for #Congre…",FALSE,0,NA,2018-12-11 09:21:57,FALSE,NA,"1072421219348217857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ammar_hamid",4,TRUE,FALSE,NA,NA
"13","Bhakts be like, ""This country doesn't deserve a Nationalist man like Modi."" #MadhyaPradeshElections2018… https://t.co/hl6W0h1cBI",FALSE,2,NA,2018-12-11 09:21:38,TRUE,NA,"1072421135873179648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thevarsteffy",0,FALSE,FALSE,NA,NA
"14","RT @Ya_2317: Followers of #BJP, take a lesson from these results and gear up for #Mission360+. Leaders need our wholehearted support.
For t…",FALSE,0,NA,2018-12-11 09:21:14,FALSE,NA,"1072421037290283008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manoj_gujaran",6,TRUE,FALSE,NA,NA
"15","#BJP #modi tell we mistake on #notebandi #gstcouncil #Devpeloment #jobs @narendramodi ji tell .
@RahulGandhi… https://t.co/pmxSojXp2s",FALSE,0,NA,2018-12-11 09:20:22,TRUE,NA,"1072420818481831936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojbhamla",0,FALSE,FALSE,NA,NA
"16","RT @JhaSanjay: #Modi has destroyed our country. For him, #RBI is just collateral damage. #UrjitPatel",FALSE,0,NA,2018-12-11 09:20:20,FALSE,NA,"1072420809514328065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","younusakmogral",103,TRUE,FALSE,NA,NA
"17","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 09:19:55,FALSE,NA,"1072420703947943938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalevidyasagar",70,TRUE,FALSE,NA,NA
"18","<ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4><ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>
Murmur of #dissent in #BJP 
Sanjay Kakde Bjp MP attacks #Modi , Says , “ Party has forgotten #development and m… https://t.co/hITjtny9Pg",FALSE,12,NA,2018-12-11 09:19:50,TRUE,NA,"1072420685190979585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chemburstudio",6,FALSE,FALSE,NA,NA
"19","RT @SanjaySDutt: After EC, CVC, CBI, ED, Lokpal &amp; SC, #Modi Govt destroys the autonomy &amp; credibility of one more institution, by forcing ex…",FALSE,0,NA,2018-12-11 09:18:50,FALSE,NA,"1072420432807116802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shamuga_pillai",74,TRUE,FALSE,NA,NA
"20","RT @EconomicTimes: ""#Farmers don't care about how much @RahulGandhi knows about farming but would judge what all PM #Modi has done for them…",FALSE,0,NA,2018-12-11 09:17:16,FALSE,NA,"1072420036751564800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manjuna48743363",27,TRUE,FALSE,NA,NA
"21","Whether #Modi has become liability for BJP? #results2018",FALSE,0,NA,2018-12-11 09:15:49,FALSE,NA,"1072419674187620352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newlifeonce",0,FALSE,FALSE,NA,NA
"22","#Modi sarkar's #buredin: Body blow to #BJP in states it ruled with majorities.

#Results2018 #AssemblyElections2018… https://t.co/moMw3bTNcy",FALSE,1,NA,2018-12-11 09:14:05,TRUE,NA,"1072419239594770434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diyajai01330403",1,FALSE,FALSE,NA,NA
"23","RT @vijucherian: #Congress' win in #Chhattisgarh, likely win in #Rajasthan &amp; neck-and-neck contest in #MadhyaPradesh shows that voters have…",FALSE,0,NA,2018-12-11 09:13:37,FALSE,NA,"1072419118626865152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pri1us",13,TRUE,FALSE,NA,NA
"24","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 09:12:34,FALSE,NA,"1072418856289927171",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnandKumarS1967",174,TRUE,FALSE,NA,NA
"25","RT @drshamamohd: Banker Uday Kotak says #demonetisation was poorly executed.

Economists, Businessmen, Bureaucrats, Bankers &amp; accomplished…",FALSE,0,NA,2018-12-11 09:10:55,FALSE,NA,"1072418439430578178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjobvarghese",179,TRUE,FALSE,NA,NA
"26","PUSPRAJGARH , MP
BJP leading by 27 votes only. 
- 2.30pm Update. 

#MadhyaPradesh #ElectionResults2018 #Modi #BJP #Congress",FALSE,0,NA,2018-12-11 09:10:43,FALSE,NA,"1072418390608887808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetsbydivyu",0,FALSE,FALSE,NA,NA
"27","@INCIndia leading @BJP4India in all 5 states. EVMs suddenly started working fine. @narendramodi agent Election Comm… https://t.co/RIXC5oqkCk",FALSE,1,"INCIndia",2018-12-11 09:10:04,TRUE,NA,"1072418225655300096","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sugarzback",0,FALSE,FALSE,NA,NA
"28","Tell me something, are we like #Modi of india trying to freeze corrupt money by this? https://t.co/2wQm1rbbPo",FALSE,0,NA,2018-12-11 09:08:11,FALSE,NA,"1072417751615053825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mobmoja",0,FALSE,FALSE,NA,NA
"29","@abpnewshindi I agree with Mr. Sanjay Raut... Ye 2019 me Rahul + Opposition + Bivishan VS #Modi hoga. Chances are......",FALSE,0,"abpnewshindi",2018-12-11 09:07:01,FALSE,"1072401120008527872","1072417459154628608","333888813","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amit28Mishra",0,FALSE,FALSE,NA,NA
"30","RT @JhaSanjay: #Modi ‘s logic: It is called the Reserve Bank of India, so I will take their reserves. Simple!",FALSE,0,NA,2018-12-11 09:04:05,FALSE,NA,"1072416719321423873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gahlotshagufta",144,TRUE,FALSE,NA,NA
"31","Has #modi lost his charm?
#Results2018 #AssemblyElections2018 #MadhyaPradeshElections2018 #ResultsWithNDTV… https://t.co/vVQxqWsiPb",FALSE,0,NA,2018-12-11 09:03:13,TRUE,NA,"1072416503172161536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRebelInd",0,FALSE,FALSE,NA,NA
"32","RT @starrypreety: Retweet if you want to trend Sir  @narendramodi not only on Twitter but also in 2019 elections<U+270C><U+FE0F><U+270C><U+FE0F> Modi hai to Desh hai <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>…",FALSE,0,NA,2018-12-11 09:02:41,FALSE,NA,"1072416369638080512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AIndia247",4,TRUE,FALSE,NA,NA
"33","@RituRathaur @BJP4India @narendramodi @AmitShah I always support ur views but I do believe that if #Hindus can't ge… https://t.co/kXhmKxR65x",FALSE,1,"RituRathaur",2018-12-11 09:01:05,TRUE,"1072397669920858113","1072415965701439488","122025193","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zapatta091",1,FALSE,FALSE,NA,NA
"34","RT @Office_AQPk: #India's #Modi stares at biggest election loss since coming to power | Reuters https://t.co/fgKPuaKevg",FALSE,0,NA,2018-12-11 09:00:56,FALSE,NA,"1072415930213388290",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ahmad9998",2,TRUE,FALSE,NA,NA
"35","RT @SanjaySDutt: After EC, CVC, CBI, ED, Lokpal &amp; SC, #Modi Govt destroys the autonomy &amp; credibility of one more institution, by forcing ex…",FALSE,0,NA,2018-12-11 09:00:56,FALSE,NA,"1072415929605242880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VGopal71357203",74,TRUE,FALSE,NA,NA
"36","RT @Office_AQPk: #India's #Modi stares at biggest election loss since coming to power | Reuters https://t.co/fgKPuaKevg",FALSE,0,NA,2018-12-11 09:00:23,FALSE,NA,"1072415791755202560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dr_rita39",2,TRUE,FALSE,NA,NA
"37","Choose wisely, Mr. Modi. #Results2018 #Modi #ModiGetsMallya #VijayMallya #MallyaExtraditionVerdict… https://t.co/sKSowJdaHb",FALSE,0,NA,2018-12-11 09:00:02,TRUE,NA,"1072415701019885568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iyer_rn",0,FALSE,FALSE,NA,NA
"38","RT @starrypreety: Retweet if you want to trend Sir  @narendramodi not only on Twitter but also in 2019 elections<U+270C><U+FE0F><U+270C><U+FE0F> Modi hai to Desh hai <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>…",FALSE,0,NA,2018-12-11 09:00:01,FALSE,NA,"1072415699371548672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ModifidBhaaarat",4,TRUE,FALSE,NA,NA
"39","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:59:41,FALSE,NA,"1072415611987349505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enchanted_ashes",174,TRUE,FALSE,NA,NA
"40","RT @shivamdixit_17: Best explanation why #Modi can't be defeated in #Election2019. @saurabhtop @TheLallantop @BJP4India @TajinderBagga @Kap…",FALSE,0,NA,2018-12-11 08:59:40,FALSE,NA,"1072415609982513152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shivamdixit_17",1,TRUE,FALSE,NA,NA
"41","RT @vijucherian: #Congress' win in #Chhattisgarh, likely win in #Rajasthan &amp; neck-and-neck contest in #MadhyaPradesh shows that voters have…",FALSE,0,NA,2018-12-11 08:59:25,FALSE,NA,"1072415546203873280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanweer_bbsr",13,TRUE,FALSE,NA,NA
"42","RT @Ya_2317: Followers of #BJP, take a lesson from these results and gear up for #Mission360+. Leaders need our wholehearted support.
For t…",FALSE,0,NA,2018-12-11 08:59:24,FALSE,NA,"1072415541476974592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","igayathri9",6,TRUE,FALSE,NA,NA
"43","RT @JhaSanjay: #Modi ‘s logic: It is called the Reserve Bank of India, so I will take their reserves. Simple!",FALSE,0,NA,2018-12-11 08:59:18,FALSE,NA,"1072415518416625664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manjujadhav_",144,TRUE,FALSE,NA,NA
"44","#India's #Modi stares at biggest election loss since coming to power | Reuters https://t.co/fgKPuaKevg",FALSE,8,NA,2018-12-11 08:58:29,FALSE,NA,"1072415311343824902",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Office_AQPk",2,FALSE,FALSE,NA,NA
"45","RT @JhaSanjay: #Modi has destroyed our country. For him, #RBI is just collateral damage. #UrjitPatel",FALSE,0,NA,2018-12-11 08:58:19,FALSE,NA,"1072415268473921536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjayKhatane",103,TRUE,FALSE,NA,NA
"46","RT @vijucherian: #Congress' win in #Chhattisgarh, likely win in #Rajasthan &amp; neck-and-neck contest in #MadhyaPradesh shows that voters have…",FALSE,0,NA,2018-12-11 08:57:57,FALSE,NA,"1072415177784598528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sujataanandan",13,TRUE,FALSE,NA,NA
"47","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:57:12,FALSE,NA,"1072414990466977792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MODIfied_Sher",174,TRUE,FALSE,NA,NA
"48","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 08:57:10,FALSE,NA,"1072414981033988097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MODIfied_Sher",70,TRUE,FALSE,NA,NA
"49","RT @JhaSanjay: #Modi ‘s logic: It is called the Reserve Bank of India, so I will take their reserves. Simple!",FALSE,0,NA,2018-12-11 08:56:46,FALSE,NA,"1072414881176059906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjayKhatane",144,TRUE,FALSE,NA,NA
"50","""Hope Lawmakers Will Spend Time On Public Welfare, Not Their Parties"": PM Modi https://t.co/4YxSTa8Bbn #India #Delhi #Parliament #NaMo #Modi",FALSE,0,NA,2018-12-11 08:56:41,FALSE,NA,"1072414858912636934",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","actindia",0,FALSE,FALSE,NA,NA
"51","@Ish_Bhandari Again saying same-its voters who needs to get matured &amp; look beyond their little personal gains all t… https://t.co/haEZpRylxW",FALSE,0,"Ish_Bhandari",2018-12-11 08:56:26,TRUE,"1072374552896913409","1072414797730406401","1419020654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sensexat100K",0,FALSE,FALSE,NA,NA
"52","Context: #India's #Modi is to suffer humiliating defeats in state eleactions.

Q: Will these results shape the upco… https://t.co/iK27dyrhWY",FALSE,0,NA,2018-12-11 08:56:10,TRUE,NA,"1072414729111511041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArafatKabirUpol",0,FALSE,FALSE,NA,NA
"53","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:55:36,FALSE,NA,"1072414584861011970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinodsharma1834",174,TRUE,FALSE,NA,NA
"54","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 08:55:34,FALSE,NA,"1072414576845692928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinodsharma1834",70,TRUE,FALSE,NA,NA
"55","@dhruv_rathee So is #Modi trying to decimate his PM Competitors #Yogi #Gadkari #Swaraj?",FALSE,0,"dhruv_rathee",2018-12-11 08:55:29,FALSE,"1072389575241293824","1072414558403420160","730520573701443584","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raja_Africa",0,FALSE,FALSE,NA,NA
"56","RT @Ya_2317: Followers of #BJP, take a lesson from these results and gear up for #Mission360+. Leaders need our wholehearted support.
For t…",FALSE,0,NA,2018-12-11 08:54:51,FALSE,NA,"1072414396209684480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brokanarrow",6,TRUE,FALSE,NA,NA
"57","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:54:47,FALSE,NA,"1072414380552318976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahulrl_",174,TRUE,FALSE,NA,NA
"58","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 08:54:46,FALSE,NA,"1072414375099686912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahulrl_",70,TRUE,FALSE,NA,NA
"59","RT @SF360Digital: There is no better leader than @ImranKhanPTI both on &amp; off the field. 
Ab tou #India bhi maan gaya ! Seekh lein kuch #Mod…",FALSE,0,NA,2018-12-11 08:54:12,FALSE,NA,"1072414234569515009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fariakhter",19,TRUE,FALSE,NA,NA
"60","RT @JhaSanjay: Name-change alert; now it is called Reserve Bunk of India. Congratulations Mr #Modi!",FALSE,0,NA,2018-12-11 08:54:08,FALSE,NA,"1072414216634728449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjayKhatane",175,TRUE,FALSE,NA,NA
"61","RT @Ya_2317: Followers of #BJP, take a lesson from these results and gear up for #Mission360+. Leaders need our wholehearted support.
For t…",FALSE,0,NA,2018-12-11 08:53:13,FALSE,NA,"1072413985675329537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ya_2317",6,TRUE,FALSE,NA,NA
"62","#WakeUp call for #BJP before 2019 assembly elections. You need to create more leaders at state level who can take s… https://t.co/pCdMTF2Msc",FALSE,0,NA,2018-12-11 08:53:11,TRUE,NA,"1072413979979509760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caamitkulkarni",0,FALSE,FALSE,NA,NA
"63","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:52:25,FALSE,NA,"1072413786987028482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shuklapalak1",174,TRUE,FALSE,NA,NA
"64","RT @Thesureshsharma: Moral of #AssemblyElections2018

- No more #Modi_wave 
- #EVMs working fine
- #ElectionCommissionOfIndia  is no more #…",FALSE,0,NA,2018-12-11 08:52:24,FALSE,NA,"1072413778942287872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shuklapalak1",70,TRUE,FALSE,NA,NA
"65","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:51:49,FALSE,NA,"1072413634142322688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KBU20918658",174,TRUE,FALSE,NA,NA
"66","RT @EconomicTimes: ""#Farmers don't care about how much @RahulGandhi knows about farming but would judge what all PM #Modi has done for them…",FALSE,0,NA,2018-12-11 08:50:53,FALSE,NA,"1072413400679022594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nandakishore178",27,TRUE,FALSE,NA,NA
"67","Fall of the wave ? Will there be a crest? Big blow for BJP. Intresting national elections next year #India… https://t.co/VORMkUX1jX",FALSE,0,NA,2018-12-11 08:50:07,TRUE,NA,"1072413205933236224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","harish_drssv",0,FALSE,FALSE,NA,NA
"68","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:49:14,FALSE,NA,"1072412983773552640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alokdubey1408",174,TRUE,FALSE,NA,NA
"69","@sambitswaraj Looks like this poomouth BJP guy got his pay <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>

#BJP 
#MadhyaPradeshElections 
#Modi… https://t.co/7STcfT8M2N",FALSE,0,"sambitswaraj",2018-12-11 08:48:44,TRUE,"1072132998844301312","1072412859458555904","1368737382","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thinkingindian1",0,FALSE,FALSE,NA,NA
"70","RT @Ya_2317: Followers of #BJP, take a lesson from these results and gear up for #Mission360+. Leaders need our wholehearted support.
For t…",FALSE,0,NA,2018-12-11 08:47:48,FALSE,NA,"1072412623575093248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shanufido",6,TRUE,FALSE,NA,NA
"71","RT @Ya_2317: Followers of #BJP, take a lesson from these results and gear up for #Mission360+. Leaders need our wholehearted support.
For t…",FALSE,0,NA,2018-12-11 08:47:31,FALSE,NA,"1072412550866841602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amitsurg",6,TRUE,FALSE,NA,NA
"72","RT @BTVI: #BJP Stares At Biggest Election Loss Since #Modi Came To Power

#Results2018 #RajNiti #ElectionResultsWithBTVI  #SemiFinal2019

h…",FALSE,0,NA,2018-12-11 08:47:13,FALSE,NA,"1072412476770275328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohdaslam151m",4,TRUE,FALSE,NA,NA
"73","@ShefVaidya @myogiadityanath @ShekharGupta @narendramodi #YOGI is the nxt #MODI",FALSE,0,"ShefVaidya",2018-12-11 08:46:46,FALSE,"1072118152845246464","1072412363763138560","1934388686","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sharma_sumant",0,FALSE,FALSE,NA,NA
"74","RT @Thesureshsharma: If @BJP4India loses any of 3 states.

Then #Seculars &amp; liberals will say: ITS THE END OF #Modi WAVE

nd if #Congress l…",FALSE,0,NA,2018-12-11 08:46:04,FALSE,NA,"1072412188042846208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr_sanju_baba",174,TRUE,FALSE,NA,NA
